[2026/09/13 01:07:17   INFO] [Hytale] Logger Initialized
[2026/09/13 01:07:18   INFO]           [HytaleServer] Starting HytaleServer
[2026/09/13 01:07:18   INFO]           [HytaleServer] Loading config...
[2026/09/13 01:07:18   INFO]           [HytaleServer] Authentication mode: OFFLINE
[2026/09/13 01:07:18   INFO]      [ServerAuthManager] No server tokens configured. Use /auth login to authenticate, or provide tokens via CLI/environment.
[2026/09/13 01:07:18   INFO]      [ServerAuthManager] Server session ID: acacca35-ecde-4152-adec-bef9f9d5ed98
[2026/09/13 01:07:18   INFO]           [HytaleServer] Booting up HytaleServer - Version: 0.7.0-pre.2, Revision: b41721d651ef241809e402f6c3371781b2ea5f84
[2026/09/13 01:07:18   INFO]           [HytaleServer] Setup phase...
[2026/09/13 01:07:18   INFO]          [PluginManager] Loading pending core plugins!
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ConsoleModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:PermissionsModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:UpdateModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:LiveConfigModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:FlyCameraModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:AssetModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:CommonAssetModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:CosmeticsModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ServerManager
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:I18nModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ItemModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:BlockTypeModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:LegacyModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:BlockModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:BlockAnimationModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:CollisionModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:BlockSetModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:MigrationModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:BlockHealthModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:PrefabSpawnerModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:TimeModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:AnchorActionModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:InteractionModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:EntityModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:EntityStatsModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:EntityUIModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:DamageModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:SplitVelocity
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:StaminaModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:DebugPlugin
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ProjectileModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ServerPlayerListModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:VoiceModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:AccessControlModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:SingleplayerModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Universe
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:TelemetryModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ConnectedBlocksModule
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:DiscoveryModule
[2026/09/13 01:07:18   INFO]          [PluginManager] Loading pending classpath plugins!
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:AssetEditor
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:BlockSpawner
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:BlockTick
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:BlockPhysics
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:BuilderTools
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Crafting
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:CommandMacro
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:CompanionBlockSpawner
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:AugmentBlocks
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:GameFlags
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Instances
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:LANDiscovery
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:NPC
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:NPCObjectives
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ObjectiveReputation
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Objectives
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ObjectiveShop
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Path
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Reputation
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:NPCReputation
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Shop
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ShopReputation
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:NPCShop
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:NPCEditor
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Stash
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Beam
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:TagSet
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Teleport
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Fluid
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Weather
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:WorldGen
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Farming
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Camera
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Wilderness
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:WorldLocationCondition
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:NPCCombatActionEvaluator
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Model
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Mantling
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:SafetyRoll
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:SprintForce
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:CrouchSlide
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:FallingBlocks
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Parkour
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Mounts
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:HytaleGenerator
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Teleporter
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Memories
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:GoblinLab
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Deployables
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Portals
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Beds
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:WorldEvents
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Ambience
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Audio
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:CreativeHub
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:RandomTick
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:ReactiveBlocks
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:TriggerVolumes
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Points
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Locate
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:EncounterManager
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:NPCKnockbackDebug
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Abilities
[2026/09/13 01:07:18   INFO]          [PluginManager] - Hytale:Rewards
[2026/09/13 01:07:18   INFO]          [PluginManager] Loading pending plugins from directory: mods
[2026/09/13 01:07:18   INFO]          [PluginManager] - InigmasGames:CanvasUI from path CanvasUI-0.1.0.jar
[2026/09/13 01:07:18   INFO]          [PluginManager] - InigmasGames:HytaleRPGPhase00Audit from path HyARPG.jar
[2026/09/13 01:07:18   WARN]         [PluginManifest] Manifest ServerVersion '2026.02.17-255364b8e' is in the pre-semver YYYY.MM.DD-<sha> format. Treated as wildcard for backward compatibility. Update to a SemverRange.
[2026/09/13 01:07:18   INFO]          [PluginManager] - HytaleDevLib:HytaleDevLib from path HYTALEDEVLIB-0.5.0.jar
[2026/09/13 01:07:18   WARN]          [PluginManager] Plugin 'InigmasGames:CanvasUI' targets server version range '=0.7.0-pre.1' which does not match the running server version '0.7.0-pre.2'. You may encounter issues, please check for plugin updates.
[2026/09/13 01:07:19   INFO]       [TelemetryStorage] Opened telemetry session file: telemetry\2026-09-13_01-07-19_94d1e1f8.jsonl
[2026/09/13 01:07:19   INFO]       [TelemetryService] Telemetry service initialized with session ID: 94d1e1f8-0edd-4a9e-97ac-8dcda4fed6e2
[2026/09/13 01:07:19   INFO]          [AssetModule|P] Asset monitor enabled!
[2026/09/13 01:07:19   INFO]          [AssetModule|P] Loaded pack: Hytale:Hytale from Assets.zip
[2026/09/13 01:07:19   INFO]          [AssetModule|P] Loading packs from directory: mods
[2026/09/13 01:07:19   INFO]          [AssetModule|P] Loaded pack: InigmasGames:CanvasUI from CanvasUI-0.1.0.jar
[2026/09/13 01:07:19   INFO]          [AssetModule|P] Loaded pack: InigmasGames:HytaleRPGPhase00Audit from HyARPG.jar
[2026/09/13 01:07:19   WARN]         [PluginManifest] Manifest ServerVersion '2026.02.17-255364b8e' is in the pre-semver YYYY.MM.DD-<sha> format. Treated as wildcard for backward compatibility. Update to a SemverRange.
[2026/09/13 01:07:19   INFO]          [AssetModule|P] Loaded pack: HytaleDevLib:HytaleDevLib from HYTALEDEVLIB-0.5.0.jar
[2026/09/13 01:07:19   WARN]          [AssetModule|P] Skipping pack at Hytale_HytaleGenerator: missing or invalid manifest.json
[2026/09/13 01:07:19   WARN]          [AssetModule|P] Skipping pack at Hytale_Shop: missing or invalid manifest.json
[2026/09/13 01:07:19   WARN]          [AssetModule|P] Skipping pack at InigmasGames_HytaleRPGPhase00Audit: missing or invalid manifest.json
[2026/09/13 01:07:19   WARN]          [AssetModule|P] Plugin 'InigmasGames:CanvasUI' targets server version range '=0.7.0-pre.1' which does not match the running server version '0.7.0-pre.2'. You may encounter issues, please check for plugin updates.
[2026/09/13 01:07:19   INFO]        [ConsoleModule|P] Setup console with type: dumb-color
[2026/09/13 01:07:19   INFO]      [ServerAuthManager] Server certificate set: CN=localhost
[2026/09/13 01:07:19   INFO]          [QUICTransport] Server certificate registered for mutual auth, fingerprint: NB597KqiHS9FVVzo7GGD_YSRqT2j7cE7BEXSXMZDMl0
[2026/09/13 01:07:19   INFO]          [QUICTransport] Using IPv4 Datagram Channel: NioDatagramChannel(INET)...
[2026/09/13 01:07:19   INFO]          [QUICTransport] Using IPv6 Datagram Channel: NioDatagramChannel(INET6)...
[2026/09/13 01:07:19   INFO]        [ServerManager|P] Took 470ms 828us 200ns to setup transport!
[2026/09/13 01:07:19   INFO]           [I18nModule|P] Loaded 11395 bundled default translations from /bundledDefaults/server.lang
[2026/09/13 01:07:19   INFO]       [TelemetryService] Telemetry enabled
[2026/09/13 01:07:19   INFO]        [TelemetryModule] Server telemetry is enabled
[2026/09/13 01:07:20   INFO]          [VoiceModule|P] [Voice] Registered voice stream handler
[2026/09/13 01:07:20   INFO]          [VoiceModule|P] [Voice] VoiceModule initialized (maxDistance=32.0, refDistance=4.0, enabled=true, voiceStreamSupported=true)
[2026/09/13 01:07:20   INFO]     [HytaleDevLibPlugin] HytaleDevLib v0.5.0 loaded - Helper library ready!
[2026/09/13 01:07:20   INFO]         [CanvasUIPlugin] CANVASUI_SETUP revision=R008 version=0.1.0 hytale=0.7.0-pre.1 inputBackend=hytale-customui-0.7.0-pre.1 capabilities=CanvasInputCapabilities[supportsPointerMove=false, supportsPointerCapture=false, supportsPrimaryDrag=false, supportsMiddleDrag=false, supportsWheel=false, supportsRightClick=true, supportsModifierKeys=false, supportsTextInput=true]
[2026/09/13 01:07:20   INFO]         [CanvasUIPlugin] CANVASUI_DEMO_SETUP revision=R008 bundled=true commands=/canvasui-demo,/canvasui-topology-proof,/canvasui-input-probe
[2026/09/13 01:07:20   INFO]          [Phase00Plugin] HYTALE_RPG_SETUP revision=R032 version=0.0.25 hytale=0.7.0-pre.2 stage=13 combatEnabled=true
[2026/09/13 01:07:20   INFO]          [Phase00Plugin] RPG_STAGE12_PROFILES revision=R032 bands=5 difficulties=3 nativeBiomeBindings=4 awardHook=true connectedProof=false
[2026/09/13 01:07:20   INFO]   [RpgSkillTraceService] RPG_SKILL_TRACE revision=R032 event=TRACE_LEVEL_CHANGED player=null correlation=e72396e0-3737-416e-90d6-5cbb8fc4a889 result=n/a code=n/a jsonl=mods\InigmasGames_HytaleRPGPhase00Audit\logs\rpg\skill-trace.jsonl metrics=Metrics[accepted=1, written=0, dropped=0, failed=0, queuedRecords=0, retainedBytes=315, activeSegmentBytes=0, activeSegmentEvents=0] consoleRateLimited=true
[2026/09/13 01:07:20   INFO]          [Phase00Plugin] RPG_STAGE12_REWARD_STORE playerSchema=9 writeAhead=true immutableReceipts=true awardHook=true connectedProof=false
[2026/09/13 01:07:20   INFO]          [Phase00Plugin] RPG_STAGE12_ENCOUNTER_STORE schema=1 frozenDeathPlans=true permanentExclusions=true pending=0 awardHook=true connectedProof=false
[2026/09/13 01:07:21   INFO]          [Phase00Plugin] RPG_HEAL_PROBE revision=R032-AM enabled=true permission=inigmasgames.rpg.healingprobe liveTest=true disposableWorldRequired=false connectedProof=false
[2026/09/13 01:07:21   INFO] [HytaleRPGPhase00Audit|P] RPG_STAGE13_N_POWER_REGISTRY entries=197 policy=NATIVE_UNCHARGED_OR_EXPLICIT_MAGIC_SHIELD_REFERENCE traceLevel=NORMAL connectedProof=false
[2026/09/13 01:07:21   INFO]           [Phase00Plugin] RPG_STAGE13_NATIVE_BASIC_HOOK start=INTERACTION_CHAIN_START before=POST_FILTER after=POST_APPLY scope=AUDITED_MELEE recovery=ROOT_HEALTH_LOSS finisher=ROOT_HEALTH_LOSS connectedProof=false
[2026/09/13 01:07:21   INFO]           [Phase00Plugin] RPG_STAGE12_NATIVE_REWARDS spawn=LEGACY_WORLD_SPAWN contribution=POST_APPLY_HEALTH_LOSS death=NATIVE_DEATH_COMPONENT deliveryBudget=8_per_second party=SOLO_ONLY connectedProof=false
[2026/09/13 01:07:21   INFO]           [Phase00Plugin] RPG_STAGE12_SUPPORT_CREDIT healing=POST_NATIVE_WRITE absorption=ACTUAL_CONSUMPTION partyProvider=NATIVE_PARTY_PROVIDER_UNAVAILABLE_SOLO_ONLY mastery=true connectedProof=false
[2026/09/13 01:07:21   INFO]           [Phase00Plugin] RPG_STAGE12_MASTERY damage=INSPECT_BEFORE_DEATH control=NATIVE_STATE_CHANGE healing=HOSTILE_INJURY_ONLY rootDedup=DURABLE sustainedIntervalSeconds=5 movementAvoidance=UNAVAILABLE connectedProof=false
[2026/09/13 01:07:21   INFO]           [Phase00Plugin] RPG_STAGE12_ACQUISITION playerSchema=9 verifiedLearningBindings=0 pity=DURABLE spending=SAME_REWARD_AUTHORITY respec=TEN_SECONDS_AND_NO_PENDING_CAST import=IDS_AND_FIXED_LAYOUT_ONLY connectedProof=false
[2026/09/13 01:07:21   INFO]           [Phase00Plugin] RPG_STAGE05_READY revision=R032 skills=89 passives=67 pilots=89 projectiles=6 schema=9 balance=rpg.combat-kernel.r011 skillTrace=mods\InigmasGames_HytaleRPGPhase00Audit\logs\rpg\skill-trace.jsonl uiTrace=mods\InigmasGames_HytaleRPGPhase00Audit\logs\rpg\ui-trace.jsonl abilityInput=Ability2->skill01,Ability3->skill02 nativeAbility4=NATIVE_ABILITY4_UNAVAILABLE nativeAbility1=SIGNATURE_UNTOUCHED abilityHud=NATIVE_HYTALE_ONLY skillTreeHotkey=BLOCKED_PUBLIC_API uiOpen=COMMAND_ONLY entitlementMode=DEVELOPMENT
[2026/09/13 01:07:21   INFO]       [ServerAuthManager] Auth credential store: Encrypted
[2026/09/13 01:07:21   INFO]            [HytaleServer] Setup phase completed! Boot time 2sec 862ms 549us
[2026/09/13 01:07:21   INFO]                  [Hytale] Loading common assets from: /
[2026/09/13 01:07:21   INFO]     [CommonAssetModule|P] Took 113ms 218us 500ns to load 27593 assets from CommonAssetsIndex.hashes file.
[2026/09/13 01:07:21   WARN]     [CommonAssetModule|P] Duplicated Asset Count: 958
[2026/09/13 01:07:21   INFO]                  [Hytale] Loading common assets phase completed! Boot time 2sec 976ms 285us 500ns, Took 113ms 580us 600ns
[2026/09/13 01:07:21   INFO]                  [Hytale] Loading common assets from: /
[2026/09/13 01:07:21   INFO]     [CommonAssetModule|P] Took 2ms 708us 600ns to walk file tree and load 6 assets.
[2026/09/13 01:07:21   WARN]     [CommonAssetModule|P] Duplicated Asset Count: 958
[2026/09/13 01:07:21   INFO]                  [Hytale] Loading common assets phase completed! Boot time 2sec 979ms 322us 100ns, Took 3ms 1us 500ns
[2026/09/13 01:07:21   INFO]                  [Hytale] Loading common assets from: /
[2026/09/13 01:07:21   INFO]     [CommonAssetModule|P] Took 3ms 80us 600ns to walk file tree and load 38 assets.
